timestamp_utc,total_heat_MW,unserved_MW,CB4_MW,EB1_MW,EB2_MW,EB3_MW
2028-03-25T00:00:00Z,101.43874534273505,0.0,33.812915114245016,16.906457557122508,25.35968633568376,25.35968633568376
2028-03-25T01:00:00Z,99.66969363383588,0.0,33.22323121127862,16.61161560563931,24.91742340845897,24.91742340845897
2028-03-25T02:00:00Z,102.3540470654309,0.0,34.118015688476966,17.059007844238483,25.588511766357726,25.588511766357726
2028-03-25T03:00:00Z,100.9598418448408,0.0,33.65328061494693,16.826640307473465,25.2399604612102,25.2399604612102
2028-03-25T04:00:00Z,102.80719012113012,0.0,34.26906337371004,17.13453168685502,25.70179753028253,25.70179753028253
2028-03-25T05:00:00Z,103.55096119468747,0.0,34.51698706489582,17.25849353244791,25.88774029867187,25.88774029867187
2028-03-25T06:00:00Z,104.14362897455419,1.4210854715202004e-14,34.714542991518066,17.357271495759033,26.03590724363855,26.03590724363855
2028-03-25T07:00:00Z,102.41486500913055,1.4210854715202004e-14,34.13828833637685,17.069144168188426,25.60371625228264,25.60371625228264
2028-03-25T08:00:00Z,101.63605964488784,0.0,33.878686548295946,16.939343274147973,25.40901491122196,25.40901491122196
2028-03-25T09:00:00Z,106.0225445926565,0.0,35.34084819755216,17.67042409877608,26.505636148164125,26.505636148164125
2028-03-25T10:00:00Z,108.26168534662558,1.4210854715202004e-14,36.087228448875194,18.043614224437597,27.0654213366564,27.0654213366564
2028-03-25T11:00:00Z,108.17931798517051,0.0,36.0597726617235,18.02988633086175,27.04482949629263,27.04482949629263
2028-03-25T12:00:00Z,107.07946893558199,1.4210854715202004e-14,35.69315631186066,17.84657815593033,26.7698672338955,26.7698672338955
2028-03-25T13:00:00Z,106.3300964604122,0.0,35.44336548680406,17.72168274340203,26.58252411510305,26.58252411510305
2028-03-25T14:00:00Z,107.20524740584989,1.4210854715202004e-14,35.73508246861663,17.867541234308316,26.801311851462476,26.801311851462476
2028-03-25T15:00:00Z,104.79769605184104,0.0,34.93256535061368,17.46628267530684,26.19942401296026,26.19942401296026
2028-03-25T16:00:00Z,106.88477262188545,0.0,35.62825754062848,17.81412877031424,26.72119315547136,26.72119315547136
2028-03-25T17:00:00Z,106.39420160545986,0.0,35.46473386848662,17.73236693424331,26.598550401364964,26.598550401364964
2028-03-25T18:00:00Z,106.9919325725128,0.0,35.66397752417093,17.831988762085466,26.7479831431282,26.7479831431282
2028-03-25T19:00:00Z,108.25789423883208,1.4210854715202004e-14,36.08596474627736,18.04298237313868,27.064473559708023,27.064473559708023
2028-03-25T20:00:00Z,105.23261634540796,0.0,35.07753878180265,17.538769390901326,26.30815408635199,26.30815408635199
2028-03-25T21:00:00Z,103.77150257812453,0.0,34.59050085937484,17.29525042968742,25.94287564453113,25.94287564453113
2028-03-25T22:00:00Z,102.7193354898216,0.0,34.2397784966072,17.1198892483036,25.6798338724554,25.6798338724554
2028-03-25T23:00:00Z,100.41822691617124,0.0,33.47274230539041,16.736371152695206,25.10455672904281,25.10455672904281
2028-03-26T00:00:00Z,100.03944778900602,0.0,33.346482596335335,16.673241298167667,25.009861947251505,25.009861947251505
2028-03-26T01:00:00Z,100.32698866228338,1.4210854715202004e-14,33.442329554094464,16.721164777047232,25.08174716557085,25.08174716557085
2028-03-26T02:00:00Z,100.21133394554522,0.0,33.40377798184841,16.701888990924203,25.052833486386305,25.052833486386305
2028-03-26T03:00:00Z,101.40753721186688,0.0,33.802512403955625,16.901256201977812,25.35188430296672,25.35188430296672
2028-03-26T04:00:00Z,100.9302947823681,0.0,33.643431594122696,16.821715797061348,25.232573695592023,25.232573695592023
2028-03-26T05:00:00Z,103.42782882514258,0.0,34.475942941714194,17.237971470857097,25.856957206285646,25.856957206285646
2028-03-26T06:00:00Z,101.76745964641151,1.4210854715202004e-14,33.92248654880384,16.96124327440192,25.44186491160288,25.44186491160288
2028-03-26T07:00:00Z,102.77536208358887,0.0,34.25845402786295,17.129227013931477,25.69384052089722,25.69384052089722
2028-03-26T08:00:00Z,103.46223067958024,0.0,34.48741022652675,17.243705113263374,25.86555766989506,25.86555766989506
2028-03-26T09:00:00Z,104.98293767803813,1.4210854715202004e-14,34.99431255934604,17.49715627967302,26.245734419509535,26.245734419509535
2028-03-26T10:00:00Z,106.20335340055976,0.0,35.40111780018658,17.70055890009329,26.55083835013994,26.55083835013994
2028-03-26T11:00:00Z,104.92018613132075,1.4210854715202004e-14,34.97339537710692,17.48669768855346,26.23004653283019,26.23004653283019
2028-03-26T12:00:00Z,105.14140195156617,0.0,35.04713398385539,17.523566991927694,26.28535048789154,26.28535048789154
2028-03-26T13:00:00Z,105.51648151033008,0.0,35.17216050344336,17.58608025172168,26.37912037758252,26.37912037758252
2028-03-26T14:00:00Z,103.9165794536144,0.0,34.63885981787146,17.31942990893573,25.9791448634036,25.9791448634036
2028-03-26T15:00:00Z,103.96151811882552,0.0,34.65383937294184,17.32691968647092,25.99037952970638,25.99037952970638
2028-03-26T16:00:00Z,104.863310445808,0.0,34.95443681526933,17.477218407634666,26.215827611452,26.215827611452
2028-03-26T17:00:00Z,105.76791166762573,0.0,35.25597055587524,17.62798527793762,26.44197791690643,26.44197791690643
2028-03-26T18:00:00Z,105.13670991485232,0.0,35.04556997161744,17.52278498580872,26.28417747871308,26.28417747871308
2028-03-26T19:00:00Z,104.54941452108301,1.4210854715202004e-14,34.849804840361,17.4249024201805,26.137353630270756,26.137353630270756
2028-03-26T20:00:00Z,104.70658203340145,0.0,34.902194011133815,17.451097005566908,26.17664550835036,26.17664550835036
2028-03-26T21:00:00Z,103.16725927217476,0.0,34.38908642405825,17.194543212029124,25.79181481804369,25.79181481804369
2028-03-26T22:00:00Z,102.16461425792136,0.0,34.05487141930712,17.02743570965356,25.54115356448034,25.54115356448034
2028-03-26T23:00:00Z,101.14875751427655,0.0,33.71625250475885,16.858126252379424,25.28718937856914,25.28718937856914
2028-03-27T00:00:00Z,100.0319598994496,0.0,33.34398663314987,16.671993316574934,25.0079899748624,25.0079899748624
2028-03-27T01:00:00Z,99.18581318860856,0.0,33.06193772953618,16.53096886476809,24.79645329715214,24.79645329715214
2028-03-27T02:00:00Z,97.33407530865615,0.0,32.44469176955205,16.222345884776026,24.33351882716404,24.33351882716404
2028-03-27T03:00:00Z,100.14158159375624,0.0,33.380527197918745,16.690263598959373,25.03539539843906,25.03539539843906
2028-03-27T04:00:00Z,102.21916832052932,0.0,34.073056106843104,17.036528053421552,25.55479208013233,25.55479208013233
2028-03-27T05:00:00Z,102.23246756569438,0.0,34.07748918856479,17.038744594282395,25.558116891423595,25.558116891423595
2028-03-27T06:00:00Z,101.75822633180167,1.4210854715202004e-14,33.91940877726722,16.95970438863361,25.43955658295042,25.43955658295042
2028-03-27T07:00:00Z,103.05139635153492,0.0,34.350465450511635,17.175232725255817,25.76284908788373,25.76284908788373
2028-03-27T08:00:00Z,102.89209389207272,0.0,34.29736463069091,17.148682315345454,25.72302347301818,25.72302347301818
2028-03-27T09:00:00Z,104.01363660340849,0.0,34.67121220113616,17.33560610056808,26.00340915085212,26.00340915085212
2028-03-27T10:00:00Z,103.67350092447343,1.4210854715202004e-14,34.55783364149114,17.27891682074557,25.91837523111836,25.91837523111836
2028-03-27T11:00:00Z,104.4853610007091,0.0,34.82845366690303,17.414226833451515,26.121340250177276,26.121340250177276
2028-03-27T12:00:00Z,105.46208874540906,1.4210854715202004e-14,35.15402958180302,17.57701479090151,26.36552218635227,26.36552218635227
2028-03-27T13:00:00Z,106.07852943854418,1.4210854715202004e-14,35.35950981284806,17.67975490642403,26.51963235963605,26.51963235963605
2028-03-27T14:00:00Z,104.17235461134167,0.0,34.724118203780556,17.362059101890278,26.04308865283542,26.04308865283542
2028-03-27T15:00:00Z,103.34146942599716,0.0,34.447156475332385,17.223578237666192,25.83536735649929,25.83536735649929
2028-03-27T16:00:00Z,104.34891382958403,0.0,34.78297127652801,17.391485638264005,26.08722845739601,26.08722845739601
2028-03-27T17:00:00Z,104.46363566796012,0.0,34.82121188932004,17.41060594466002,26.11590891699003,26.11590891699003
2028-03-27T18:00:00Z,102.35009044203004,0.0,34.11669681401001,17.058348407005006,25.58752261050751,25.58752261050751
2028-03-27T19:00:00Z,100.96762531491834,0.0,33.65587510497278,16.82793755248639,25.241906328729584,25.241906328729584
2028-03-27T20:00:00Z,102.2552444787483,0.0,34.085081492916096,17.042540746458048,25.563811119687074,25.563811119687074
2028-03-27T21:00:00Z,101.06335836902008,0.0,33.68778612300669,16.843893061503344,25.26583959225502,25.26583959225502
2028-03-27T22:00:00Z,100.27311772317616,0.0,33.42437257439205,16.712186287196026,25.06827943079404,25.06827943079404
2028-03-27T23:00:00Z,100.12804314265362,0.0,33.37601438088454,16.68800719044227,25.032010785663406,25.032010785663406
2028-03-28T00:00:00Z,98.86461369427454,0.0,32.954871231424846,16.477435615712423,24.716153423568635,24.716153423568635
2028-03-28T01:00:00Z,100.75727083831345,1.4210854715202004e-14,33.58575694610448,16.79287847305224,25.189317709578365,25.189317709578365
2028-03-28T02:00:00Z,99.63926201340291,0.0,33.21308733780097,16.606543668900485,24.90981550335073,24.90981550335073
2028-03-28T03:00:00Z,100.12140209219362,0.0,33.37380069739787,16.686900348698934,25.030350523048405,25.030350523048405
2028-03-28T04:00:00Z,100.952421181421,1.4210854715202004e-14,33.65080706047367,16.825403530236834,25.238105295355254,25.238105295355254
2028-03-28T05:00:00Z,99.68653905851664,0.0,33.22884635283888,16.61442317641944,24.92163476462916,24.92163476462916
2028-03-28T06:00:00Z,101.37069398963348,0.0,33.79023132987783,16.895115664938913,25.34267349740837,25.34267349740837
2028-03-28T07:00:00Z,101.2546807951844,0.0,33.751560265061464,16.875780132530732,25.3136701987961,25.3136701987961
2028-03-28T08:00:00Z,103.02087013619666,1.4210854715202004e-14,34.34029004539889,17.170145022699444,25.75521753404917,25.75521753404917
2028-03-28T09:00:00Z,102.23038127795635,0.0,34.07679375931878,17.03839687965939,25.55759531948909,25.55759531948909
2028-03-28T10:00:00Z,102.23122870948396,0.0,34.07707623649465,17.038538118247324,25.55780717737099,25.55780717737099
2028-03-28T11:00:00Z,105.19469570570573,0.0,35.06489856856857,17.532449284284287,26.29867392642643,26.29867392642643
2028-03-28T12:00:00Z,104.7340496011725,0.0,34.911349867057496,17.455674933528748,26.183512400293125,26.183512400293125
2028-03-28T13:00:00Z,103.40008670246242,0.0,34.46669556748747,17.233347783743735,25.850021675615604,25.850021675615604
2028-03-28T14:00:00Z,102.9416259936194,0.0,34.31387533120646,17.15693766560323,25.73540649840485,25.73540649840485
2028-03-28T15:00:00Z,104.5010192828826,0.0,34.8336730942942,17.4168365471471,26.12525482072065,26.12525482072065
2028-03-28T16:00:00Z,102.63962458452434,0.0,34.21320819484144,17.10660409742072,25.659906146131085,25.659906146131085
2028-03-28T17:00:00Z,105.0664248408932,0.0,35.022141613631064,17.511070806815532,26.2666062102233,26.2666062102233
2028-03-28T18:00:00Z,102.44750523413413,0.0,34.14916841137804,17.07458420568902,25.61187630853353,25.61187630853353
2028-03-28T19:00:00Z,103.52857154443385,0.0,34.50952384814461,17.254761924072305,25.88214288610846,25.88214288610846
2028-03-28T20:00:00Z,102.01864643347292,0.0,34.006215477824306,17.003107738912153,25.50466160836823,25.50466160836823
2028-03-28T21:00:00Z,102.4626320669886,0.0,34.1542106889962,17.0771053444981,25.61565801674715,25.61565801674715
2028-03-28T22:00:00Z,99.78227249435092,0.0,33.26075749811697,16.630378749058487,24.94556812358773,24.94556812358773
2028-03-28T23:00:00Z,99.65896192449,0.0,33.219653974829995,16.609826987414998,24.9147404811225,24.9147404811225
2028-03-29T00:00:00Z,98.90275085750692,0.0,32.96758361916897,16.483791809584485,24.72568771437673,24.72568771437673
2028-03-29T01:00:00Z,97.8715116794636,0.0,32.623837226487865,16.311918613243932,24.4678779198659,24.4678779198659
2028-03-29T02:00:00Z,99.59469318695955,1.4210854715202004e-14,33.19823106231985,16.599115531159924,24.89867329673989,24.89867329673989
