timestamp_utc,total_heat_MW,unserved_MW,CB2_MW,CB3_MW,CB4_MW,EB1_MW
2025-09-27T03:00:00Z,91.5781542574081,0.0,18.31563085148162,29.305009362370594,29.305009362370594,14.652504681185297
2025-09-27T04:00:00Z,91.5788332130843,0.0,18.315766642616857,29.305226628186972,29.305226628186972,14.652613314093486
2025-09-27T05:00:00Z,91.22025291146396,0.0,18.244050582292793,29.190480931668468,29.190480931668468,14.595240465834234
2025-09-27T06:00:00Z,91.77414801911377,0.0,18.354829603822754,29.367727366116405,29.367727366116405,14.683863683058203
2025-09-27T07:00:00Z,93.404409714473,0.0,18.6808819428946,29.88941110863136,29.88941110863136,14.94470555431568
2025-09-27T08:00:00Z,92.6349568934726,0.0,18.52699137869452,29.643186205911235,29.643186205911235,14.821593102955617
2025-09-27T09:00:00Z,95.45285307665824,0.0,19.09057061533165,30.54491298453064,30.54491298453064,15.27245649226532
2025-09-27T10:00:00Z,94.34249971796794,0.0,18.868499943593587,30.18959990974974,30.18959990974974,15.09479995487487
2025-09-27T11:00:00Z,95.14425756943967,0.0,19.028851513887936,30.446162422220695,30.446162422220695,15.223081211110348
2025-09-27T12:00:00Z,96.11338428376916,0.0,19.222676856753836,30.756282970806133,30.756282970806133,15.378141485403066
2025-09-27T13:00:00Z,94.97173437454764,0.0,18.994346874909528,30.390954999855243,30.390954999855243,15.195477499927621
2025-09-27T14:00:00Z,95.1867706845162,1.4210854715202004e-14,19.037354136903243,30.45976661904519,30.45976661904519,15.229883309522595
2025-09-27T15:00:00Z,94.38876017065589,0.0,18.877752034131177,30.204403254609883,30.204403254609883,15.102201627304941
2025-09-27T16:00:00Z,95.30200606859783,0.0,19.06040121371957,30.496641941951307,30.496641941951307,15.248320970975653
2025-09-27T17:00:00Z,92.45968062793261,0.0,18.49193612558652,29.587097800938434,29.587097800938434,14.793548900469217
2025-09-27T18:00:00Z,92.99072811366608,0.0,18.598145622733217,29.757032996373145,29.757032996373145,14.878516498186572
2025-09-27T19:00:00Z,94.840194360573,0.0,18.9680388721146,30.348862195383358,30.348862195383358,15.174431097691679
2025-09-27T20:00:00Z,94.75874456176278,0.0,18.951748912352556,30.32279825976409,30.32279825976409,15.161399129882046
2025-09-27T21:00:00Z,92.4720443643453,0.0,18.49440887286906,29.591054196590495,29.591054196590495,14.795527098295247
2025-09-27T22:00:00Z,91.70453219373324,0.0,18.34090643874665,29.34545030199464,29.34545030199464,14.67272515099732
2025-09-27T23:00:00Z,91.73414121146332,0.0,18.346828242292666,29.354925187668265,29.354925187668265,14.677462593834132
2025-09-28T00:00:00Z,91.66926181849183,0.0,18.333852363698366,29.334163781917383,29.334163781917383,14.667081890958691
2025-09-28T01:00:00Z,89.19220893981083,0.0,17.838441787962164,28.541506860739464,28.541506860739464,14.270753430369732
