epoch_tag,strategy_id,strategy_label,future_id,U_inc_mult,U_headroom_mult,U_upgrade_capex_mult,U_voll,U_consents_uplift,selected_upgrade_name,selected_capacity_MW,annualised_upgrade_cost_nzd,annual_incremental_MWh,annual_shed_MWh,shed_fraction,annual_shed_cost_nzd,total_cost_nzd,max_exceed_MW,p95_exceed_MW,p99_exceed_MW,hours_exceed,hours_shed,menu_max_capacity_MW,menu_max_selected,satisficing_pass,voll_nzd_per_MWh_used,is_benchmark,is_policy,regret_vs_benchmark_nzd,regret_vs_best_policy_nzd,regret,n_hours_binding,unserved_peak_MW
2035_EB,S_AUTO,Auto-select upgrade (min cost),6,0.95,0.95,0.95,15000.0,1.15,fonterra_opt3_N_plus97MW,97.0,4580864.367865536,785909.0909090908,0.0,0.0,0.0,4580864.367865536,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),7,1.08,0.88,1.05,15000.0,1.28,none,0.0,0.0,893454.5454545454,496940.03683364985,0.5562006924267551,7454100552.504747,7454100552.504747,112.57479099914448,102.3708322597414,106.78625575502795,8740,8740,150.0,False,False,15000.0,False,True,7446539631.306288,7446539631.306288,7446539631.306288,8740,112.57479099914448
2035_EB,S1,Force fonterra_opt1_N_plus21MW,7,1.08,0.88,1.05,15000.0,1.28,fonterra_opt1_N_plus21MW,21.0,967797.9134028697,893454.5454545454,337792.6625780499,0.378074815665298,5066889938.670748,5067857736.58415,91.57479099914448,82.55611217292689,86.17854365986322,6448,6448,150.0,False,False,15000.0,False,True,5060296815.385691,5060296815.385691,5060296815.385691,6448,91.57479099914448
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,7,1.08,0.88,1.05,15000.0,1.28,fonterra_opt2_N-1_plus32MW,32.0,3437698.83823311,893454.5454545454,269958.87792575744,0.3021517762701803,4049383168.8863616,4052820867.7245946,80.57479099914448,71.8695802282347,75.47894856461217,5883,5883,150.0,False,False,15000.0,False,True,4045259946.5261345,4045259946.5261345,4045259946.5261345,5883,80.57479099914448
2035_EB,S3,Force fonterra_opt3_N_plus97MW,7,1.08,0.88,1.05,15000.0,1.28,fonterra_opt3_N_plus97MW,97.0,5635406.599918793,893454.5454545454,5171.049152129556,0.005787702551223557,77565737.28194334,83201143.88186213,15.574790999144483,10.740026281772131,12.868252209749228,1066,1066,150.0,False,False,15000.0,False,True,75640222.68340221,75640222.68340221,75640222.68340221,1066,15.574790999144483
2035_EB,S4,Force fonterra_opt4_N_plus150MW,7,1.08,0.88,1.05,15000.0,1.28,fonterra_opt4_N_plus150MW,150.0,7560921.19845992,893454.5454545454,0.0,0.0,0.0,7560921.19845992,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),7,1.08,0.88,1.05,15000.0,1.28,fonterra_opt4_N_plus150MW,150.0,7560921.19845992,893454.5454545454,0.0,0.0,0.0,7560921.19845992,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),8,0.98,0.92,1.08,10000.0,1.22,none,0.0,0.0,810727.2727272727,399650.2458289459,0.4929527589278319,3996502458.2894588,3996502458.2894588,97.86298475933926,89.2608828098724,93.00488927216745,7713,7713,150.0,False,False,10000.0,False,True,3990961531.714537,3990961531.714537,3990961531.714537,7713,97.86298475933926
2035_EB,S1,Force fonterra_opt1_N_plus21MW,8,0.98,0.92,1.08,10000.0,1.22,fonterra_opt1_N_plus21MW,21.0,948787.5972467419,810727.2727272727,261328.45512676451,0.3223383052696131,2613284551.2676454,2614233338.864892,76.86298475933926,69.14945787099919,72.38192514283816,5919,5919,150.0,False,False,10000.0,False,True,2608692412.2899704,2608692412.2899704,2608692412.2899704,5919,76.86298475933926
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,8,0.98,0.92,1.08,10000.0,1.22,fonterra_opt2_N-1_plus32MW,32.0,3370172.611053531,810727.2727272727,199742.8356076629,0.24637488132813323,1997428356.0766292,2000798528.6876826,65.86298475933926,58.46893974795406,61.48352989450981,5343,5343,150.0,False,False,10000.0,False,True,1995257602.112761,1995257602.112761,1995257602.112761,5343,65.86298475933926
2035_EB,S3,Force fonterra_opt3_N_plus97MW,8,0.98,0.92,1.08,10000.0,1.22,fonterra_opt3_N_plus97MW,97.0,5524711.113134676,810727.2727272727,1.6215461786852643,2.0001130259629857e-06,16215.461786852644,5540926.574921528,0.8629847593392412,0.8183257440624686,0.8540529562838867,3,3,150.0,False,False,10000.0,False,True,0.0,0.0,0.0,3,0.8629847593392412
2035_EB,S4,Force fonterra_opt4_N_plus150MW,8,0.98,0.92,1.08,10000.0,1.22,fonterra_opt4_N_plus150MW,150.0,7412403.103490171,810727.2727272727,0.0,0.0,0.0,7412403.103490171,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,1871476.5285686431,1871476.5285686431,1871476.5285686431,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),8,0.98,0.92,1.08,10000.0,1.22,fonterra_opt3_N_plus97MW,97.0,5524711.113134676,810727.2727272727,1.6215461786852643,2.0001130259629857e-06,16215.461786852644,5540926.574921528,0.8629847593392412,0.8183257440624686,0.8540529562838867,3,3,150.0,False,False,10000.0,True,False,0.0,0.0,0.0,3,0.8629847593392412
2035_EB,S0,No upgrade (allow shedding),9,1.02,0.87,0.92,20000.0,1.32,none,0.0,0.0,843818.1818181818,452034.99132428423,0.5357018858615736,9040699826.485685,9040699826.485685,104.94788435685095,95.44421041915501,99.56168418790817,8600,8600,150.0,False,False,20000.0,False,True,9033867994.117077,9033867994.117077,9033867994.117077,8600,104.94788435685095
2035_EB,S1,Force fonterra_opt1_N_plus21MW,9,1.02,0.87,0.92,20000.0,1.32,fonterra_opt1_N_plus21MW,21.0,874474.5431818786,843818.1818181818,300599.3384007262,0.35623709571299167,6011986768.014524,6012861242.557706,83.94788435685095,75.5730379705085,79.03877451493835,6246,6246,150.0,False,False,20000.0,False,True,6006029410.189097,6006029410.189097,6006029410.189097,6246,83.94788435685095
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,9,1.02,0.87,0.92,20000.0,1.32,fonterra_opt2_N-1_plus32MW,32.0,3106206.4502606317,843818.1818181818,235081.9180318675,0.2785930939830363,4701638360.63735,4704744567.08761,72.94788435685095,64.93388137847612,68.24946953904735,5651,5651,150.0,False,False,20000.0,False,True,4697912734.719002,4697912734.719002,4697912734.719002,5651,72.94788435685095
2035_EB,S3,Force fonterra_opt3_N_plus97MW,9,1.02,0.87,0.92,20000.0,1.32,fonterra_opt3_N_plus97MW,97.0,5091992.392069481,843818.1818181818,560.5391197382643,0.0006642889805129182,11210782.394765286,16302774.786834767,7.947884356850949,5.093625906640841,6.784915993908721,277,277,150.0,False,False,20000.0,False,True,9470942.418226339,9470942.418226339,9470942.418226339,277,7.947884356850949
2035_EB,S4,Force fonterra_opt4_N_plus150MW,9,1.02,0.87,0.92,20000.0,1.32,fonterra_opt4_N_plus150MW,150.0,6831832.368608427,843818.1818181818,0.0,0.0,0.0,6831832.368608427,0.0,0.0,0.0,0,0,150.0,True,True,20000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),9,1.02,0.87,0.92,20000.0,1.32,fonterra_opt4_N_plus150MW,150.0,6831832.368608427,843818.1818181818,0.0,0.0,0.0,6831832.368608427,0.0,0.0,0.0,0,0,150.0,True,True,20000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),10,1.03,0.93,1.12,15000.0,1.18,none,0.0,0.0,852090.9090909091,434531.30110831454,0.509958851188676,6517969516.624718,6517969516.624718,104.1599080837216,94.87534209910949,98.89059149496889,8182,8182,150.0,False,False,15000.0,False,True,6510534610.779566,6510534610.779566,6510534610.779566,8182,104.1599080837216
2035_EB,S1,Force fonterra_opt1_N_plus21MW,10,1.03,0.93,1.12,15000.0,1.18,fonterra_opt1_N_plus21MW,21.0,951667.9481794887,852090.9090909091,290786.477604692,0.3412622696737023,4361797164.07038,4362748832.018559,83.1599080837216,74.8908258107229,78.2903340054554,6093,6093,150.0,False,False,15000.0,False,True,4355313926.173408,4355313926.173408,4355313926.173408,6093,83.1599080837216
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,10,1.03,0.93,1.12,15000.0,1.18,fonterra_opt2_N-1_plus32MW,32.0,3380403.8575958917,852090.9090909091,227063.08391501533,0.26647753366746707,3405946258.72523,3409326662.582826,72.1599080837216,64.24952402343017,67.50429030480632,5467,5467,150.0,False,False,15000.0,False,True,3401891756.7376738,3401891756.7376738,3401891756.7376738,5467,72.1599080837216
2035_EB,S3,Force fonterra_opt3_N_plus97MW,10,1.03,0.93,1.12,15000.0,1.18,fonterra_opt3_N_plus97MW,97.0,5541483.156586814,852090.9090909091,385.6066122146762,0.0004525416338804479,5784099.183220143,11325582.339806957,7.159908083721604,4.660753895322034,6.504294284706639,214,214,150.0,False,False,15000.0,False,True,3890676.494654702,3890676.494654702,3890676.494654702,214,7.159908083721604
2035_EB,S4,Force fonterra_opt4_N_plus150MW,10,1.03,0.93,1.12,15000.0,1.18,fonterra_opt4_N_plus150MW,150.0,7434905.845152255,852090.9090909091,0.0,0.0,0.0,7434905.845152255,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),10,1.03,0.93,1.12,15000.0,1.18,fonterra_opt4_N_plus150MW,150.0,7434905.845152255,852090.9090909091,0.0,0.0,0.0,7434905.845152255,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),11,0.97,0.86,1.03,10000.0,1.27,none,0.0,0.0,802454.5454545454,415792.0168035446,0.51815024185329,4157920168.035446,4157920168.035446,98.65096103246859,89.79048636177696,93.6506856608966,8359,8359,150.0,False,False,10000.0,False,True,4152383141.105333,4152383141.105333,4152383141.105333,8359,98.65096103246859
2035_EB,S1,Force fonterra_opt1_N_plus21MW,11,0.97,0.86,1.03,10000.0,1.27,fonterra_opt1_N_plus21MW,21.0,941946.7637814686,802454.5454545454,270630.6401928959,0.3372535450460921,2706306401.928959,2707248348.6927404,77.65096103246859,69.82696601183524,73.06980088231346,6081,6081,150.0,False,False,10000.0,False,True,2701711321.762627,2701711321.762627,2701711321.762627,6081,77.65096103246859
