timestamp_utc,unit_id,heat_MW,unit_on,fuel_MWh,co2_tonnes,unserved_MW,fuel_cost_nzd,carbon_cost_nzd,total_cost_nzd
2020-01-01T00:00:00Z,CB1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01T00:00:00Z,CB2,22.126548483592515,1,27.658185604490644,6.914546401122661,0.0,193.6072992314345,207.43639203367982,401.0436912651143
2020-01-01T00:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-01-01T00:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,340.9090909090909,659.090909090909
2020-01-01T01:00:00Z,CB1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01T01:00:00Z,CB2,21.481272083924765,1,26.851590104905956,6.712897526226489,0.0,187.96113073434168,201.38692578679468,389.34805652113636
2020-01-01T01:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-01-01T01:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,340.9090909090909,659.090909090909
2020-01-01T02:00:00Z,CB1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01T02:00:00Z,CB2,22.279971339141284,1,27.849964173926605,6.962491043481651,0.0,194.94974921748624,208.87473130444954,403.8244805219358
2020-01-01T02:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-01-01T02:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,340.9090909090909,659.090909090909
2020-01-01T03:00:00Z,CB1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01T03:00:00Z,CB2,23.69588380140702,1,29.619854751758776,7.404963687939694,0.0,207.33898326231144,222.1489106381908,429.4878939005023
2020-01-01T03:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-01-01T03:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,340.9090909090909,659.090909090909
2020-01-01T04:00:00Z,CB1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01T04:00:00Z,CB2,22.418356757917635,1,28.022945947397044,7.005736486849261,0.0,196.16062163177932,210.17209460547784,406.33271623725716
2020-01-01T04:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-01-01T04:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,340.9090909090909,659.090909090909
2020-01-01T05:00:00Z,CB1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01T05:00:00Z,CB2,22.935638125389943,1,28.66954765673743,7.167386914184357,0.0,200.686833597162,215.0216074255307,415.7084410226927
2020-01-01T05:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-01-01T05:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,340.9090909090909,659.090909090909
2020-01-01T06:00:00Z,CB1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01T06:00:00Z,CB2,24.279935561547447,1,30.34991945193431,7.587479862983577,0.0,212.44943616354016,227.62439588950733,440.07383205304745
2020-01-01T06:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-01-01T06:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,340.9090909090909,659.090909090909
2020-01-01T07:00:00Z,CB1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01T07:00:00Z,CB2,24.481040186214756,1,30.601300232768445,7.650325058192111,0.0,214.20910162937912,229.50975174576334,443.71885337514243
2020-01-01T07:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-01-01T07:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,340.9090909090909,659.090909090909
2020-01-01T08:00:00Z,CB1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01T08:00:00Z,CB2,24.220314766746256,1,30.27539345843282,7.568848364608205,0.0,211.92775420902973,227.06545093824616,438.9932051472759
2020-01-01T08:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-01-01T08:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,340.9090909090909,659.090909090909
2020-01-01T09:00:00Z,CB1,1.3121925607763956,1,1.6822981548415328,0.4205745387103832,0.0,11.77608708389073,12.617236161311496,24.393323245202225
2020-01-01T09:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,218.75,234.375,453.125
2020-01-01T09:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-01-01T09:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,340.9090909090909,659.090909090909
2020-01-01T10:00:00Z,CB1,0.7645625568543153,1,0.9802084062234812,0.2450521015558703,0.0,6.861458843564368,7.351563046676109,14.213021890240476
2020-01-01T10:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,218.75,234.375,453.125
