timestamp_utc,total_heat_MW,unserved_MW,CB1_MW,CB2_MW,CB3_MW,CB4_MW
2020-11-27T07:00:00Z,107.66932952272283,0.0,21.369485248784684,20.547581969985274,32.87613115197644,32.87613115197644
2020-11-27T08:00:00Z,107.39122416349642,0.0,21.3142887652741,20.494508428148173,32.791213485037076,32.791213485037076
2020-11-27T09:00:00Z,107.22685577194196,0.0,21.281666031072447,20.463140414492738,32.741024663188384,32.741024663188384
2020-11-27T10:00:00Z,110.74865304898013,0.0,21.980648696744144,21.135239131484756,33.81638261037561,33.81638261037561
2020-11-27T11:00:00Z,112.09880442352492,0.0,22.24861767184464,21.392901607542925,34.22864257206868,34.22864257206868
2020-11-27T12:00:00Z,109.74849755282958,0.0,21.78214455246999,20.944369761990377,33.5109916191846,33.5109916191846
2020-11-27T13:00:00Z,112.164366282825,0.0,22.26162994926298,21.405413412752864,34.248661460404584,34.248661460404584
2020-11-27T14:00:00Z,109.37104332028545,0.0,21.70722997196505,20.872336511504855,33.39573841840777,33.39573841840777
2020-11-27T15:00:00Z,108.32437552965425,0.0,21.499494379931374,20.672590749934017,33.07614519989443,33.07614519989443
2020-11-27T16:00:00Z,108.6141421556203,0.0,21.557005313329217,20.727889724355016,33.164623558968024,33.164623558968024
2020-11-27T17:00:00Z,110.55072279051399,1.4210854715202004e-14,21.941364828651633,21.097466181395802,33.755945890233285,33.755945890233285
2020-11-27T18:00:00Z,107.93208467186454,0.0,21.421635125713575,20.597726082416898,32.956361731867034,32.956361731867034
2020-11-27T19:00:00Z,109.0434552562348,0.0,21.642212493603854,20.80981970538832,33.29571152862131,33.29571152862131
2020-11-27T20:00:00Z,107.101453842948,0.0,21.256777098600367,20.4392087486542,32.70273399784672,32.70273399784672
2020-11-27T21:00:00Z,106.67719425203192,0.0,21.172572904983436,20.35824317786869,32.5731890845899,32.5731890845899
2020-11-27T22:00:00Z,106.65859189759541,0.0,21.168880834637253,20.35469311022813,32.56750897636501,32.56750897636501
2020-11-27T23:00:00Z,104.63857873595168,0.0,20.76796219186827,19.969194415257956,31.95071106441273,31.95071106441273
2020-11-28T00:00:00Z,103.4922655488122,0.0,20.54044965090929,19.75043235664355,31.60069177062968,31.60069177062968
2020-11-28T01:00:00Z,105.09003038137699,0.0,20.85756328180001,20.05534930942309,32.08855889507694,32.08855889507694
2020-11-28T02:00:00Z,105.57280202189179,1.4210854715202004e-14,20.953380553963257,20.14748130188775,32.2359700830204,32.2359700830204
2020-11-28T03:00:00Z,105.11640183510396,0.0,20.862797310783993,20.060382029599992,32.09661124735999,32.09661124735999
2020-11-28T04:00:00Z,104.28590286224582,0.0,20.697965453575502,19.901889859207216,31.843023774731545,31.843023774731545
2020-11-28T05:00:00Z,104.96469439474924,0.0,20.832687437125806,20.031430228005583,32.05028836480893,32.05028836480893
2020-11-28T06:00:00Z,105.05712552161668,0.0,20.851032546275068,20.04906975603372,32.07851160965395,32.07851160965395
2020-11-28T07:00:00Z,106.36322781977202,1.4210854715202004e-14,21.110258956595978,20.298325919803826,32.47732147168612,32.47732147168612
2020-11-28T08:00:00Z,106.01496589266716,0.0,21.041138268773636,20.23186371997465,32.37098195195944,32.37098195195944
2020-11-28T09:00:00Z,108.9041991712994,0.0,21.614573881326596,20.783244116660192,33.2531905866563,33.2531905866563
2020-11-28T10:00:00Z,108.74551327449902,0.0,21.583078970511256,20.752960548568517,33.20473687770963,33.20473687770963
2020-11-28T11:00:00Z,107.29908939662704,0.0,21.296002475666434,20.476925457371575,32.76308073179452,32.76308073179452
2020-11-28T12:00:00Z,108.15803616351565,0.0,21.466480459934402,20.640846596090775,33.02535455374524,33.02535455374524
2020-11-28T13:00:00Z,108.62179712961864,0.0,21.558524621145683,20.72935059725547,33.166960955608744,33.166960955608744
2020-11-28T14:00:00Z,108.57343904397814,0.0,21.548926833155967,20.720121954957662,33.15219512793226,33.15219512793226
2020-11-28T15:00:00Z,110.1651671588958,0.0,21.86484233688008,21.023886862384696,33.63821897981551,33.63821897981551
2020-11-28T16:00:00Z,108.94326597026463,0.0,21.62232759715176,20.790699612645923,33.26511938023348,33.26511938023348
2020-11-28T17:00:00Z,107.24491255814334,0.0,21.285249820700205,20.46658636605789,32.74653818569262,32.74653818569262
2020-11-28T18:00:00Z,108.40349135900738,0.0,21.51519675827627,20.68768919065026,33.10030270504042,33.10030270504042
2020-11-28T19:00:00Z,107.25571001532936,0.0,21.287392827469947,20.468646949490335,32.74983511918454,32.74983511918454
2020-11-28T20:00:00Z,107.44170360333487,0.0,21.324307585394703,20.504141909033372,32.806627054453394,32.806627054453394
2020-11-28T21:00:00Z,107.18241409467942,0.0,21.27284554550889,20.454659178373934,32.72745468539829,32.72745468539829
2020-11-28T22:00:00Z,106.24260442298768,0.0,21.086318435096793,20.27530618759307,32.44048990014891,32.44048990014891
2020-11-28T23:00:00Z,104.417702464114,0.0,20.72412415318293,19.92704245498359,31.88326792797374,31.88326792797374
