timestamp_utc,unit_id,heat_MW,unit_on,fuel_MWh,co2_tonnes,unserved_MW,fuel_cost_nzd,carbon_cost_nzd,total_cost_nzd
2025-01-01T00:00:00Z,CB2,25.0,1,31.25,7.8125,2.606313364708299,218.75,468.75,687.5
2025-01-01T00:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,697.6744186046511,1023.2558139534883
2025-01-01T00:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,681.8181818181818,1000.0
2025-01-01T00:00:00Z,EB1,10.468519379999998,1,10.574262,0.0,0.0,1168.455951,0.0,1168.455951
2025-01-01T01:00:00Z,CB2,25.0,1,31.25,7.8125,1.766506879782355,218.75,468.75,687.5
2025-01-01T01:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,697.6744186046511,1023.2558139534883
2025-01-01T01:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,681.8181818181818,1000.0
2025-01-01T01:00:00Z,EB1,10.56356037,1,10.670263,0.0,0.0,1179.0640615,0.0,1179.0640615
2025-01-01T02:00:00Z,CB2,25.0,1,31.25,7.8125,1.937840956465351,218.75,468.75,687.5
2025-01-01T02:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,697.6744186046511,1023.2558139534883
2025-01-01T02:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,681.8181818181818,1000.0
2025-01-01T02:00:00Z,EB1,11.314069469999998,1,11.428352999999998,0.0,0.0,1262.8330064999998,0.0,1262.8330064999998
2025-01-01T03:00:00Z,CB2,25.0,1,31.25,7.8125,3.233288565893446,218.75,468.75,687.5
2025-01-01T03:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,697.6744186046511,1023.2558139534883
2025-01-01T03:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,681.8181818181818,1000.0
2025-01-01T03:00:00Z,EB1,11.652840539999998,1,11.770545999999998,0.0,0.0,1300.6453329999997,0.0,1300.6453329999997
2025-01-01T04:00:00Z,CB2,25.0,1,31.25,7.8125,1.8231911505940417,218.75,468.75,687.5
2025-01-01T04:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,325.5813953488372,697.6744186046511,1023.2558139534883
2025-01-01T04:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,318.1818181818182,681.8181818181818,1000.0
