timestamp_utc,total_heat_MW,CB4_MW,EB1_MW,EB2_MW,EB3_MW
2028-10-02T09:00:00Z,97.95032283614827,32.650107612049425,16.325053806024712,24.48758070903707,24.48758070903707
2028-10-02T10:00:00Z,98.90053336326082,32.966844454420276,16.483422227210138,24.72513334081521,24.72513334081521
2028-10-02T11:00:00Z,99.65057580763795,33.21685860254598,16.60842930127299,24.91264395190949,24.91264395190949
2028-10-02T12:00:00Z,97.49033374150508,32.496777913835025,16.248388956917513,24.37258343537627,24.37258343537627
2028-10-02T13:00:00Z,100.86868227214232,33.622894090714105,16.811447045357053,25.21717056803558,25.21717056803558
2028-10-02T14:00:00Z,98.98475250255954,32.99491750085318,16.49745875042659,24.746188125639886,24.746188125639886
2028-10-02T15:00:00Z,97.74986022918392,32.58328674306131,16.291643371530654,24.43746505729598,24.43746505729598
2028-10-02T16:00:00Z,99.33018431777155,33.11006143925718,16.55503071962859,24.83254607944289,24.83254607944289
2028-10-02T17:00:00Z,100.09319744246626,33.364399147488754,16.682199573744377,25.023299360616566,25.023299360616566
2028-10-02T18:00:00Z,96.3829583788214,32.12765279294047,16.063826396470233,24.09573959470535,24.09573959470535
2028-10-02T19:00:00Z,97.09136153186853,32.36378717728951,16.181893588644755,24.272840382967136,24.272840382967136
2028-10-02T20:00:00Z,94.5188272902978,31.5062757634326,15.7531378817163,23.62970682257445,23.62970682257445
2028-10-02T21:00:00Z,96.52795425229942,32.175984750766474,16.087992375383237,24.13198856307486,24.13198856307486
2028-10-02T22:00:00Z,95.25117895541504,31.750392985138348,15.875196492569174,23.81279473885376,23.81279473885376
2028-10-02T23:00:00Z,94.38810969632038,31.462703232106797,15.731351616053399,23.5970274240801,23.5970274240801
2028-10-03T00:00:00Z,93.82996230698748,31.27665410232916,15.63832705116458,23.45749057674687,23.45749057674687
2028-10-03T01:00:00Z,92.51242851092154,30.837476170307177,15.418738085153588,23.128107127730384,23.128107127730384
2028-10-03T02:00:00Z,94.800952883586,31.600317627862,15.800158813931,23.7002382208965,23.7002382208965
2028-10-03T03:00:00Z,96.311680029225,32.103893343075,16.0519466715375,24.07792000730625,24.07792000730625
2028-10-03T04:00:00Z,94.8480118890526,31.616003963017533,15.808001981508767,23.71200297226315,23.71200297226315
2028-10-03T05:00:00Z,96.3157824164686,32.10526080548953,16.052630402744764,24.07894560411715,24.07894560411715
2028-10-03T06:00:00Z,93.91571740693188,31.30523913564396,15.65261956782198,23.47892935173297,23.47892935173297
2028-10-03T07:00:00Z,96.806631140376,32.268877046792,16.134438523396,24.201657785094,24.201657785094
2028-10-03T08:00:00Z,96.93731193656566,32.31243731218856,16.15621865609428,24.23432798414142,24.23432798414142
2028-10-03T09:00:00Z,97.52501064108392,32.508336880361306,16.254168440180653,24.38125266027098,24.38125266027098
2028-10-03T10:00:00Z,98.00524382394974,32.668414607983244,16.334207303991622,24.501310955987435,24.501310955987435
2028-10-03T11:00:00Z,98.8378160280561,32.9459386760187,16.47296933800935,24.709454007014024,24.709454007014024
2028-10-03T12:00:00Z,99.60787288935953,33.20262429645317,16.601312148226587,24.90196822233988,24.90196822233988
2028-10-03T13:00:00Z,97.9263520407655,32.64211734692183,16.321058673460914,24.481588010191373,24.481588010191373
2028-10-03T14:00:00Z,98.36397386833454,32.78799128944485,16.393995644722423,24.590993467083635,24.590993467083635
2028-10-03T15:00:00Z,98.23351523886654,32.74450507962218,16.37225253981109,24.558378809716636,24.558378809716636
2028-10-03T16:00:00Z,97.69937579722004,32.56645859907334,16.28322929953667,24.42484394930501,24.42484394930501
2028-10-03T17:00:00Z,100.06936312724996,33.35645437574998,16.67822718787499,25.01734078181249,25.01734078181249
2028-10-03T18:00:00Z,97.47372610611556,32.491242035371855,16.245621017685927,24.36843152652889,24.36843152652889
2028-10-03T19:00:00Z,97.17602679465504,32.39200893155168,16.19600446577584,24.29400669866376,24.29400669866376
2028-10-03T20:00:00Z,96.38714796573396,32.12904932191132,16.06452466095566,24.09678699143349,24.09678699143349
2028-10-03T21:00:00Z,98.599512699543,32.866504233181,16.4332521165905,24.64987817488575,24.64987817488575
2028-10-03T22:00:00Z,95.93945136993555,31.97981712331185,15.989908561655925,23.98486284248389,23.98486284248389
2028-10-03T23:00:00Z,94.04092843160458,31.346976143868197,15.673488071934099,23.51023210790115,23.51023210790115
2028-10-04T00:00:00Z,96.00091386802995,32.00030462267665,16.000152311338326,24.00022846700749,24.00022846700749
2028-10-04T01:00:00Z,95.14110551402408,31.713701838008024,15.856850919004012,23.78527637850602,23.78527637850602
2028-10-04T02:00:00Z,95.1948045331134,31.7316015110378,15.8658007555189,23.79870113327835,23.79870113327835
2028-10-04T03:00:00Z,95.10623078971213,31.702076929904045,15.851038464952023,23.776557697428036,23.776557697428036
2028-10-04T04:00:00Z,95.20058859086836,31.733529530289452,15.866764765144726,23.80014714771709,23.80014714771709
2028-10-04T05:00:00Z,96.7294852016596,32.24316173388653,16.121580866943265,24.1823713004149,24.1823713004149
2028-10-04T06:00:00Z,95.39657955779516,31.798859852598387,15.899429926299193,23.84914488944879,23.84914488944879
2028-10-04T07:00:00Z,98.63866608286247,32.87955536095416,16.43977768047708,24.65966652071562,24.65966652071562
2028-10-04T08:00:00Z,96.59596591885168,32.19865530628389,16.099327653141945,24.14899147971292,24.14899147971292
2028-10-04T09:00:00Z,100.31468372380543,33.43822790793514,16.71911395396757,25.07867093095136,25.07867093095136
2028-10-04T10:00:00Z,99.17092938271576,33.05697646090525,16.528488230452623,24.79273234567894,24.79273234567894
2028-10-04T11:00:00Z,100.05455761932802,33.351519206442674,16.675759603221337,25.013639404832006,25.013639404832006
2028-10-04T12:00:00Z,100.58732758994556,33.52910919664852,16.76455459832426,25.14683189748639,25.14683189748639
2028-10-04T13:00:00Z,99.1274882993157,33.042496099771896,16.521248049885948,24.781872074828925,24.781872074828925
2028-10-04T14:00:00Z,100.13948666174036,33.37982888724679,16.689914443623394,25.03487166543509,25.03487166543509
2028-10-04T15:00:00Z,96.12203452503418,32.040678175011394,16.020339087505697,24.030508631258545,24.030508631258545
