epoch_tag,strategy_id,strategy_label,future_id,U_inc_mult,U_headroom_mult,U_upgrade_capex_mult,U_voll,U_consents_uplift,selected_upgrade_name,selected_capacity_MW,annualised_upgrade_cost_nzd,annual_incremental_MWh,annual_shed_MWh,shed_fraction,annual_shed_cost_nzd,total_cost_nzd,max_exceed_MW,p95_exceed_MW,p99_exceed_MW,hours_exceed,hours_shed,menu_max_capacity_MW,menu_max_selected,satisficing_pass,voll_nzd_per_MWh_used,is_benchmark,is_policy,regret_vs_benchmark_nzd,regret_vs_best_policy_nzd,regret,n_hours_binding,unserved_peak_MW
2035_EB,S_AUTO,Auto-select upgrade (min cost),24,1.037,0.872,1.199,10000.0,1.449,fonterra_opt4_N_plus150MW,150.0,9773790.182340432,857881.8181818181,0.0,0.0,0.0,9773790.182340432,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),25,0.95,0.844,0.955,15000.0,1.363,none,0.0,0.0,785909.0909090908,406490.8076506747,0.5172236997290252,6097362114.76012,6097362114.76012,96.55578362092373,87.89133369678336,91.66463081372758,8341,8341,150.0,False,False,15000.0,False,True,6091904219.275088,6091904219.275088,6091904219.275088,8341,96.55578362092373
2035_EB,S1,Force fonterra_opt1_N_plus21MW,25,0.95,0.844,0.955,15000.0,1.363,fonterra_opt1_N_plus21MW,21.0,937312.9992184124,785909.0909090908,261962.6135372136,0.33332432029026604,3929439203.0582037,3930376516.057422,75.55578362092373,67.90641242238756,71.08282757652596,6057,6057,150.0,False,False,15000.0,False,True,3924918620.57239,3924918620.57239,3924918620.57239,6057,75.55578362092373
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,25,0.95,0.844,0.955,15000.0,1.363,fonterra_opt2_N-1_plus32MW,32.0,3329413.8826404028,785909.0909090908,199065.47301552093,0.2532932565842372,2985982095.232814,2989311509.115454,64.55578362092373,57.27081734384386,60.27239301986544,5388,5388,150.0,False,False,15000.0,False,True,2983853613.630422,2983853613.630422,2983853613.630422,5388,64.55578362092373
2035_EB,S3,Force fonterra_opt3_N_plus97MW,25,0.95,0.844,0.955,15000.0,1.363,fonterra_opt3_N_plus97MW,97.0,5457895.485032215,785909.0909090908,0.0,0.0,0.0,5457895.485032215,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S4,Force fonterra_opt4_N_plus150MW,25,0.95,0.844,0.955,15000.0,1.363,fonterra_opt4_N_plus150MW,150.0,7322757.806393848,785909.0909090908,0.0,0.0,0.0,7322757.806393848,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,1864862.321361633,1864862.321361633,1864862.321361633,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),25,0.95,0.844,0.955,15000.0,1.363,fonterra_opt3_N_plus97MW,97.0,5457895.485032215,785909.0909090908,0.0,0.0,0.0,5457895.485032215,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),26,0.98,0.866,0.915,15000.0,1.12,none,0.0,0.0,810727.2727272727,421288.6357819387,0.5196428564253561,6319329536.72908,6319329536.72908,99.76914839127568,90.8010633102215,94.70561340085207,8389,8389,150.0,False,False,15000.0,False,True,6314786145.7602825,6314786145.7602825,6314786145.7602825,8389,99.76914839127568
2035_EB,S1,Force fonterra_opt1_N_plus21MW,26,0.98,0.866,0.915,15000.0,1.12,fonterra_opt1_N_plus21MW,21.0,737945.9089696882,810727.2727272727,275505.9269408387,0.339825655567305,4132588904.1125803,4133326850.02155,78.76914839127568,70.8513550431659,74.1317909546222,6099,6099,150.0,False,False,15000.0,False,True,4128783459.052752,4128783459.052752,4128783459.052752,6099,78.76914839127568
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,26,0.98,0.866,0.915,15000.0,1.12,fonterra_opt2_N-1_plus32MW,32.0,2621245.3641527463,810727.2727272727,211880.47507349448,0.26134617916667857,3178207126.1024175,3180828371.4665704,67.76914839127568,60.231061892832344,63.34419882058095,5450,5450,150.0,False,False,15000.0,False,True,3176284980.497772,3176284980.497772,3176284980.497772,5450,67.76914839127568
2035_EB,S3,Force fonterra_opt3_N_plus97MW,26,0.98,0.866,0.915,15000.0,1.12,fonterra_opt3_N_plus97MW,97.0,4296997.532438081,810727.2727272727,16.426229090668016,2.0261103386112152e-05,246393.43636002025,4543390.968798101,2.769148391275678,2.43923199159477,2.7031651113394966,15,15,150.0,False,False,15000.0,False,True,0.0,0.0,0.0,15,2.769148391275678
2035_EB,S4,Force fonterra_opt4_N_plus150MW,26,0.98,0.866,0.915,15000.0,1.12,fonterra_opt4_N_plus150MW,150.0,5765202.413825689,810727.2727272727,0.0,0.0,0.0,5765202.413825689,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,1221811.445027588,1221811.445027588,1221811.445027588,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),26,0.98,0.866,0.915,15000.0,1.12,fonterra_opt3_N_plus97MW,97.0,4296997.532438081,810727.2727272727,16.426229090668016,2.0261103386112152e-05,246393.43636002025,4543390.968798101,2.769148391275678,2.43923199159477,2.7031651113394966,15,15,150.0,False,False,15000.0,True,False,0.0,0.0,0.0,15,2.769148391275678
2035_EB,S0,No upgrade (allow shedding),27,0.879,0.821,0.991,15000.0,1.322,none,0.0,0.0,727172.7272727273,360042.71650889236,0.4951268151368083,5400640747.633386,5400640747.633386,87.92478657365338,80.19700111317549,83.55105952684012,7772,7772,150.0,False,False,15000.0,False,True,5395147475.715702,5395147475.715702,5395147475.715702,7772,87.92478657365338
2035_EB,S1,Force fonterra_opt1_N_plus21MW,27,0.879,0.821,0.991,15000.0,1.322,fonterra_opt1_N_plus21MW,21.0,943388.3794233084,727172.7272727273,222781.14467689698,0.30636619928313474,3341717170.153455,3342660558.532878,66.92478657365338,60.068487288862634,62.927038691919854,5795,5795,150.0,False,False,15000.0,False,True,3337167286.6151943,3337167286.6151943,3337167286.6151943,5795,66.92478657365338
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,27,0.879,0.821,0.991,15000.0,1.322,fonterra_opt2_N-1_plus32MW,32.0,3350994.139409877,727172.7272727273,162574.94475019455,0.22357129008390406,2438624171.2529182,2441975165.3923283,55.92478657365338,49.31276090579995,52.02402638672674,5246,5246,150.0,False,False,15000.0,False,True,2436481893.4746447,2436481893.4746447,2436481893.4746447,5246,55.92478657365338
2035_EB,S3,Force fonterra_opt3_N_plus97MW,27,0.879,0.821,0.991,15000.0,1.322,fonterra_opt3_N_plus97MW,97.0,5493271.917683639,727172.7272727273,0.0,0.0,0.0,5493271.917683639,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S4,Force fonterra_opt4_N_plus150MW,27,0.879,0.821,0.991,15000.0,1.322,fonterra_opt4_N_plus150MW,150.0,7370221.714244597,727172.7272727273,0.0,0.0,0.0,7370221.714244597,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,1876949.796560958,1876949.796560958,1876949.796560958,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),27,0.879,0.821,0.991,15000.0,1.322,fonterra_opt3_N_plus97MW,97.0,5493271.917683639,727172.7272727273,0.0,0.0,0.0,5493271.917683639,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),28,1.027,0.948,0.949,10000.0,1.204,none,0.0,0.0,849609.0909090908,424990.23043851694,0.5002185534335242,4249902304.3851695,4249902304.3851695,103.12552521103612,94.00707720764566,97.95272140542039,7924,7924,150.0,False,False,10000.0,False,True,4243474418.732137,4243474418.732137,4243474418.732137,7924,103.12552521103612
2035_EB,S1,Force fonterra_opt1_N_plus21MW,28,1.027,0.948,0.949,10000.0,1.204,fonterra_opt1_N_plus21MW,21.0,822769.3635881438,849609.0909090908,284067.6447071343,0.3343509947653442,2840676447.071343,2841499216.4349313,82.12552521103612,73.95246050801471,77.3342301042804,6027,6027,150.0,False,False,10000.0,False,True,2835071330.781899,2835071330.781899,2835071330.781899,6027,82.12552521103612
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,28,1.027,0.948,0.949,10000.0,1.204,fonterra_opt2_N-1_plus32MW,32.0,2922545.3435787195,849609.0909090908,221175.1545344044,0.2603257861774344,2211751545.344044,2214674090.687623,71.12552521103612,63.298957755375824,66.48201940593808,5410,5410,150.0,False,False,10000.0,False,True,2208246205.0345907,2208246205.0345907,2208246205.0345907,5410,71.12552521103612
2035_EB,S3,Force fonterra_opt3_N_plus97MW,28,1.027,0.948,0.949,10000.0,1.204,fonterra_opt3_N_plus97MW,97.0,4790917.440060129,849609.0909090908,216.88865674716877,0.00025528052732474364,2168886.5674716877,6959804.007531817,6.12552521103612,4.301149132864538,5.619021682620388,141,141,150.0,False,False,10000.0,False,True,531918.3544994434,531918.3544994434,531918.3544994434,141,6.12552521103612
2035_EB,S4,Force fonterra_opt4_N_plus150MW,28,1.027,0.948,0.949,10000.0,1.204,fonterra_opt4_N_plus150MW,150.0,6427885.653032374,849609.0909090908,0.0,0.0,0.0,6427885.653032374,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),28,1.027,0.948,0.949,10000.0,1.204,fonterra_opt4_N_plus150MW,150.0,6427885.653032374,849609.0909090908,0.0,0.0,0.0,6427885.653032374,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),29,0.906,0.796,0.93,15000.0,1.138,none,0.0,0.0,749509.0909090909,391437.61153379374,0.5222586574086955,5871564173.0069065,5871564173.0069065,92.39822469494703,84.09085878535237,87.69064347011991,8440,8440,150.0,False,False,15000.0,False,True,5867126541.890122,5867126541.890122,5867126541.890122,8440,92.39822469494703
2035_EB,S1,Force fonterra_opt1_N_plus21MW,29,0.906,0.796,0.93,15000.0,1.138,fonterra_opt1_N_plus21MW,21.0,762097.6515407687,749509.0909090909,246308.2846116276,0.3286261468995347,3694624269.174414,3695386366.825955,71.39822469494703,64.09609644258288,67.12598530247934,6031,6031,150.0,False,False,15000.0,False,True,3690948735.709171,3690948735.709171,3690948735.709171,6031,71.39822469494703
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,29,0.906,0.796,0.93,15000.0,1.138,fonterra_opt2_N-1_plus32MW,32.0,2707034.366410439,749509.0909090909,183877.63398143777,0.24533075877493335,2758164509.7215667,2760871544.087977,60.39822469494703,53.44641620324571,56.32877938103948,5358,5358,150.0,False,False,15000.0,False,True,2756433912.971193,2756433912.971193,2756433912.971193,5358,60.39822469494703
2035_EB,S3,Force fonterra_opt3_N_plus97MW,29,0.906,0.796,0.93,15000.0,1.138,fonterra_opt3_N_plus97MW,97.0,4437631.116784267,749509.0909090909,0.0,0.0,0.0,4437631.116784267,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S4,Force fonterra_opt4_N_plus150MW,29,0.906,0.796,0.93,15000.0,1.138,fonterra_opt4_N_plus150MW,150.0,5953887.902662255,749509.0909090909,0.0,0.0,0.0,5953887.902662255,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,1516256.7858779877,1516256.7858779877,1516256.7858779877,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),29,0.906,0.796,0.93,15000.0,1.138,fonterra_opt3_N_plus97MW,97.0,4437631.116784267,749509.0909090909,0.0,0.0,0.0,4437631.116784267,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),30,0.992,0.827,1.359,10000.0,1.228,none,0.0,0.0,820654.5454545454,448080.23127368395,0.5460034721741541,4480802312.736839,4480802312.736839,102.74180210694539,93.41424845468254,97.45964524079072,8689,8689,150.0,False,False,10000.0,False,True,4472145673.122234,4472145673.122234,4472145673.122234,8689,102.74180210694539
2035_EB,S1,Force fonterra_opt1_N_plus21MW,30,0.992,0.827,1.359,10000.0,1.228,fonterra_opt1_N_plus21MW,21.0,1201719.8537040222,820654.5454545454,294057.857785195,0.35832112234548313,2940578577.85195,2941780297.705654,81.74180210694539,73.5371345177149,76.93434341004533,6277,6277,150.0,False,False,10000.0,False,True,2933123658.091049,2933123658.091049,2933123658.091049,6277,81.74180210694539
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,30,0.992,0.827,1.359,10000.0,1.228,fonterra_opt2_N-1_plus32MW,32.0,4268609.063677829,820654.5454545454,228266.33497802628,0.2781515513955921,2282663349.780263,2286931958.8439407,70.74180210694539,62.905484765783825,66.1717800814735,5669,5669,150.0,False,False,10000.0,False,True,2278275319.229336,2278275319.229336,2278275319.229336,5669,70.74180210694539
2035_EB,S3,Force fonterra_opt3_N_plus97MW,30,0.992,0.827,1.359,10000.0,1.228,fonterra_opt3_N_plus97MW,97.0,6997514.564797379,820654.5454545454,165.9125049807696,0.0002021709450093568,1659125.049807696,8656639.614605075,5.741802106945386,4.17928564915951,5.233750076434941,112,112,150.0,False,False,10000.0,False,True,0.0,0.0,0.0,112,5.741802106945386
2035_EB,S4,Force fonterra_opt4_N_plus150MW,30,0.992,0.827,1.359,10000.0,1.228,fonterra_opt4_N_plus150MW,150.0,9388436.357062673,820654.5454545454,0.0,0.0,0.0,9388436.357062673,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,731796.7424575984,731796.7424575984,731796.7424575984,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),30,0.992,0.827,1.359,10000.0,1.228,fonterra_opt3_N_plus97MW,97.0,6997514.564797379,820654.5454545454,165.9125049807696,0.0002021709450093568,1659125.049807696,8656639.614605075,5.741802106945386,4.17928564915951,5.233750076434941,112,112,150.0,False,False,10000.0,True,False,0.0,0.0,0.0,112,5.741802106945386
2035_EB,S0,No upgrade (allow shedding),31,0.955,0.903,1.121,10000.0,1.091,none,0.0,0.0,790045.4545454546,387040.7848139115,0.48989685667717925,3870407848.139115,3870407848.139115,95.13811501535616,86.81103492921103,90.43876959454427,7641,7641,150.0,False,False,10000.0,False,True,3865279749.7305036,3865279749.7305036,3865279749.7305036,7641,95.13811501535616
2035_EB,S1,Force fonterra_opt1_N_plus21MW,31,0.955,0.903,1.121,10000.0,1.091,fonterra_opt1_N_plus21MW,21.0,880675.218652349,790045.4545454546,249858.3650289158,0.3162582147538201,2498583650.289158,2499464325.50781,74.13811501535616,66.69115067966744,69.78949496192249,5856,5856,150.0,False,False,10000.0,False,True,2494336227.099199,2494336227.099199,2494336227.099199,5856,74.13811501535616
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,31,0.955,0.903,1.121,10000.0,1.091,fonterra_opt2_N-1_plus32MW,32.0,3128231.766254698,790045.4545454546,188859.46879255318,0.23904886447478108,1888594687.9255319,1891722919.6917865,63.13811501535616,55.95761940358469,58.87963037198835,5324,5324,150.0,False,False,10000.0,False,True,1886594821.2831755,1886594821.2831755,1886594821.2831755,5324,63.13811501535616
2035_EB,S3,Force fonterra_opt3_N_plus97MW,31,0.955,0.903,1.121,10000.0,1.091,fonterra_opt3_N_plus97MW,97.0,5128098.408611073,790045.4545454546,0.0,0.0,0.0,5128098.408611073,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S4,Force fonterra_opt4_N_plus150MW,31,0.955,0.903,1.121,10000.0,1.091,fonterra_opt4_N_plus150MW,150.0,6880275.1457214765,790045.4545454546,0.0,0.0,0.0,6880275.1457214765,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,1752176.7371104034,1752176.7371104034,1752176.7371104034,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),31,0.955,0.903,1.121,10000.0,1.091,fonterra_opt3_N_plus97MW,97.0,5128098.408611073,790045.4545454546,0.0,0.0,0.0,5128098.408611073,0.0,0.0,0.0,0,0,150.0,False,True,10000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),32,1.006,0.876,0.995,5000.0,1.158,none,0.0,0.0,832236.3636363635,438017.3755016633,0.5263136707795313,2190086877.5083165,2190086877.5083165,102.87411175267127,93.61522672840923,97.59931317955433,8502,8502,150.0,False,False,5000.0,False,True,2184346361.6165113,2184346361.6165113,2184346361.6165113,8502,102.87411175267127
2035_EB,S1,Force fonterra_opt1_N_plus21MW,32,1.006,0.876,0.995,5000.0,1.158,fonterra_opt1_N_plus21MW,21.0,829692.2870550003,832236.3636363635,289748.0548647082,0.34815596569066815,1448740274.3235412,1449569966.6105962,81.87411175267127,73.68358970877298,77.08435358670964,6174,6174,150.0,False,False,5000.0,False,True,1443829450.718791,1443829450.718791,1443829450.718791,6174,81.87411175267127
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,32,1.006,0.876,0.995,5000.0,1.158,fonterra_opt2_N-1_plus32MW,32.0,2947136.1446432825,832236.3636363635,225152.64317300025,0.2705392999042015,1125763215.8650012,1128710352.0096445,70.87411175267127,63.05499182106922,66.31424523883723,5526,5526,150.0,False,False,5000.0,False,True,1122969836.1178393,1122969836.1178393,1122969836.1178393,5526,70.87411175267127
2035_EB,S3,Force fonterra_opt3_N_plus97MW,32,1.006,0.876,0.995,5000.0,1.158,fonterra_opt3_N_plus97MW,97.0,4831229.046497345,832236.3636363635,181.85736906156043,0.00021851649003530084,909286.8453078022,5740515.891805147,5.8741117526712685,4.285154026930592,5.366071528089952,125,125,150.0,False,False,5000.0,False,True,0.0,0.0,0.0,125,5.8741117526712685
2035_EB,S4,Force fonterra_opt4_N_plus150MW,32,1.006,0.876,0.995,5000.0,1.158,fonterra_opt4_N_plus150MW,150.0,6481970.99261719,832236.3636363635,0.0,0.0,0.0,6481970.99261719,0.0,0.0,0.0,0,0,150.0,True,True,5000.0,False,True,741455.1008120431,741455.1008120431,741455.1008120431,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),32,1.006,0.876,0.995,5000.0,1.158,fonterra_opt3_N_plus97MW,97.0,4831229.046497345,832236.3636363635,181.85736906156043,0.00021851649003530084,909286.8453078022,5740515.891805147,5.8741117526712685,4.285154026930592,5.366071528089952,125,125,150.0,False,False,5000.0,True,False,0.0,0.0,0.0,125,5.8741117526712685
2035_EB,S0,No upgrade (allow shedding),33,0.944,0.94,1.061,5000.0,1.281,none,0.0,0.0,780945.4545454545,365935.2500492483,0.4685797809812967,1829676250.2462413,1829676250.2462413,92.36905828451228,84.4706999852745,87.9366653062548,7092,7092,150.0,False,False,5000.0,False,True,1823977357.2688453,1823977357.2688453,1823977357.2688453,7092,92.36905828451228
2035_EB,S1,Force fonterra_opt1_N_plus21MW,33,0.944,0.94,1.061,5000.0,1.281,fonterra_opt1_N_plus21MW,21.0,978700.7617710489,780945.4545454545,233837.50091777634,0.2994287239355024,1169187504.5888817,1170166205.3506527,71.36905828451228,64.12427430336137,67.18454594487315,5692,5692,150.0,False,False,5000.0,False,True,1164467312.3732567,1164467312.3732567,1164467312.3732567,5692,71.36905828451228
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,33,0.944,0.94,1.061,5000.0,1.281,fonterra_opt2_N-1_plus32MW,32.0,3476426.6642075796,780945.4545454545,174402.25904548157,0.22332194653337417,872011295.2274078,875487721.8916154,60.36905828451228,53.445518285819645,56.27219592294022,5193,5193,150.0,False,False,5000.0,False,True,869788828.9142194,869788828.9142194,869788828.9142194,5193,60.36905828451228
2035_EB,S3,Force fonterra_opt3_N_plus97MW,33,0.944,0.94,1.061,5000.0,1.281,fonterra_opt3_N_plus97MW,97.0,5698892.977396003,780945.4545454545,0.0,0.0,0.0,5698892.977396003,0.0,0.0,0.0,0,0,150.0,False,True,5000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S4,Force fonterra_opt4_N_plus150MW,33,0.944,0.94,1.061,5000.0,1.281,fonterra_opt4_N_plus150MW,150.0,7646099.70133632,780945.4545454545,0.0,0.0,0.0,7646099.70133632,0.0,0.0,0.0,0,0,150.0,True,True,5000.0,False,True,1947206.7239403166,1947206.7239403166,1947206.7239403166,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),33,0.944,0.94,1.061,5000.0,1.281,fonterra_opt3_N_plus97MW,97.0,5698892.977396003,780945.4545454545,0.0,0.0,0.0,5698892.977396003,0.0,0.0,0.0,0,0,150.0,False,True,5000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),34,1.069,0.88,1.138,10000.0,1.376,none,0.0,0.0,884354.5454545454,487859.49444935896,0.5516560037565095,4878594944.493589,4878594944.493589,111.11180934944218,101.03352800584048,105.3977874820752,8721,8721,150.0,False,False,10000.0,False,True,4869785751.20965,4869785751.20965,4869785751.20965,8721,111.11180934944218
2035_EB,S1,Force fonterra_opt1_N_plus21MW,34,1.069,0.88,1.138,10000.0,1.376,fonterra_opt1_N_plus21MW,21.0,1127576.740344191,884354.5454545454,330389.2457107021,0.37359365359612284,3303892457.107021,3305020033.847365,90.11180934944218,81.19560764482421,84.77953096871491,6397,6397,150.0,False,False,10000.0,False,True,3296210840.563426,3296210840.563426,3296210840.563426,6397,90.11180934944218
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,34,1.069,0.88,1.138,10000.0,1.376,fonterra_opt2_N-1_plus32MW,32.0,4005246.5464309286,884354.5454545454,263030.55669748446,0.29742658987780807,2630305566.9748445,2634310813.5212755,79.11180934944218,70.54219704635463,74.11213101446822,5836,5836,150.0,False,False,10000.0,False,True,2625501620.2373366,2625501620.2373366,2625501620.2373366,5836,79.11180934944218
2035_EB,S3,Force fonterra_opt3_N_plus97MW,34,1.069,0.88,1.138,10000.0,1.376,fonterra_opt3_N_plus97MW,97.0,6565785.394295862,884354.5454545454,3841.3383388911834,0.0043436632498075655,38413383.388911836,44979168.7832077,14.111809349442183,9.56757007108539,11.806995417181765,902,902,150.0,False,False,10000.0,False,True,36169975.49926871,36169975.49926871,36169975.49926871,902,14.111809349442183
2035_EB,S4,Force fonterra_opt4_N_plus150MW,34,1.069,0.88,1.138,10000.0,1.376,fonterra_opt4_N_plus150MW,150.0,8809193.28393899,884354.5454545454,0.0,0.0,0.0,8809193.28393899,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),34,1.069,0.88,1.138,10000.0,1.376,fonterra_opt4_N_plus150MW,150.0,8809193.28393899,884354.5454545454,0.0,0.0,0.0,8809193.28393899,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),35,0.968,0.942,1.265,15000.0,1.35,none,0.0,0.0,800800.0,382693.92057545227,0.47788951120810724,5740408808.631784,5740408808.631784,95.49041959446438,87.21936671146265,90.87901302863233,7316,7316,150.0,False,False,15000.0,False,True,5733248194.330437,5733248194.330437,5733248194.330437,7316,95.49041959446438
2035_EB,S1,Force fonterra_opt1_N_plus21MW,35,0.968,0.942,1.265,15000.0,1.35,fonterra_opt1_N_plus21MW,21.0,1229729.8263495169,800800.0,248224.2220836606,0.3099703072972785,3723363331.254909,3724593061.081259,74.49041959446438,66.9890129888567,70.11954306174098,5781,5781,150.0,False,False,15000.0,False,True,3717432446.779911,3717432446.779911,3717432446.779911,5781,74.49041959446438
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,35,0.968,0.942,1.265,15000.0,1.35,fonterra_opt2_N-1_plus32MW,32.0,4368102.820679014,800800.0,187854.2901613173,0.2345832794222244,2817814352.4197598,2822182455.240439,63.490419594464385,56.30421596251223,59.219896685364894,5297,5297,150.0,False,False,15000.0,False,True,2815021840.939091,2815021840.939091,2815021840.939091,5297,63.490419594464385
2035_EB,S3,Force fonterra_opt3_N_plus97MW,35,0.968,0.942,1.265,15000.0,1.35,fonterra_opt3_N_plus97MW,97.0,7160614.301347707,800800.0,0.0,0.0,0.0,7160614.301347707,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,False,True,0.0,0.0,0.0,0,0.0
2035_EB,S4,Force fonterra_opt4_N_plus150MW,35,0.968,0.942,1.265,15000.0,1.35,fonterra_opt4_N_plus150MW,150.0,9607264.268355602,800800.0,0.0,0.0,0.0,9607264.268355602,0.0,0.0,0.0,0,0,150.0,True,True,15000.0,False,True,2446649.967007895,2446649.967007895,2446649.967007895,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),35,0.968,0.942,1.265,15000.0,1.35,fonterra_opt3_N_plus97MW,97.0,7160614.301347707,800800.0,0.0,0.0,0.0,7160614.301347707,0.0,0.0,0.0,0,0,150.0,False,True,15000.0,True,False,0.0,0.0,0.0,0,0.0
2035_EB,S0,No upgrade (allow shedding),36,0.984,0.897,1.082,10000.0,1.286,none,0.0,0.0,814036.3636363635,411667.632889819,0.5057116012003048,4116676328.89819,4116676328.89819,99.20686259640256,90.40080026614734,94.20759835001817,8077,8077,150.0,False,False,10000.0,False,True,4110742195.8265915,4110742195.8265915,4110742195.8265915,8077,99.20686259640256
2035_EB,S1,Force fonterra_opt1_N_plus21MW,36,0.984,0.897,1.082,10000.0,1.286,fonterra_opt1_N_plus21MW,21.0,1001967.5165180431,814036.3636363635,269855.12224787526,0.3315025400614925,2698551222.4787526,2699553189.9952707,78.20686259640256,70.34862747252744,73.5985733649969,6015,6015,150.0,False,False,10000.0,False,True,2693619056.923672,2693619056.923672,2693619056.923672,6015,78.20686259640256
2035_EB,S2,Force fonterra_opt2_N-1_plus32MW,36,0.984,0.897,1.082,10000.0,1.286,fonterra_opt2_N-1_plus32MW,32.0,3559072.115965132,814036.3636363635,207233.6109605051,0.25457537306414235,2072336109.6050508,2075895181.721016,67.20686259640256,59.701359111845235,62.76722356153457,5385,5385,150.0,False,False,10000.0,False,True,2069961048.6494174,2069961048.6494174,2069961048.6494174,5385,67.20686259640256
2035_EB,S3,Force fonterra_opt3_N_plus97MW,36,0.984,0.897,1.082,10000.0,1.286,fonterra_opt3_N_plus97MW,97.0,5834373.351391522,814036.3636363635,9.975972020704447,1.225494642050265e-05,99759.72020704446,5934133.071598567,2.2068625964025443,1.9995654342796125,2.1654031639779583,10,10,150.0,False,False,10000.0,False,True,0.0,0.0,0.0,10,2.2068625964025443
2035_EB,S4,Force fonterra_opt4_N_plus150MW,36,0.984,0.897,1.082,10000.0,1.286,fonterra_opt4_N_plus150MW,150.0,7827871.222797211,814036.3636363635,0.0,0.0,0.0,7827871.222797211,0.0,0.0,0.0,0,0,150.0,True,True,10000.0,False,True,1893738.1511986442,1893738.1511986442,1893738.1511986442,0,0.0
2035_EB,S_AUTO,Auto-select upgrade (min cost),36,0.984,0.897,1.082,10000.0,1.286,fonterra_opt3_N_plus97MW,97.0,5834373.351391522,814036.3636363635,9.975972020704447,1.225494642050265e-05,99759.72020704446,5934133.071598567,2.2068625964025443,1.9995654342796125,2.1654031639779583,10,10,150.0,False,False,10000.0,True,False,0.0,0.0,0.0,10,2.2068625964025443
2035_EB,S0,No upgrade (allow shedding),37,0.958,0.958,0.976,10000.0,1.439,none,0.0,0.0,792527.2727272727,370014.7382796138,0.46687950183254395,3700147382.796138,3700147382.796138,93.59564705227575,85.59545888490791,89.10941205428995,7058,7058,150.0,False,False,10000.0,False,True,3694258449.9873962,3694258449.9873962,3694258449.9873962,7058,93.59564705227575
